utilisation,dpd_days,cash_credit_ratio,cash_debit_ratio,inbound_cheque_bounce_count,inbound_cheque_bounce_amt,outbound_cheque_bounce_count,outbound_cheque_bounce_amt,total_amt_credit,total_amt_debit,no_of_banks,defaulted
0.1603,6,0.1104,0.2972,0,0.0,1,35059.99,113875.78,136378.47,6,0
0.1696,28,0.1843,0.4307,0,0.0,0,0.0,44598.67,35154.58,5,0
0.3207,15,0.382,0.4476,0,0.0,1,47604.77,148606.92,149544.89,4,0
0.3496,0,0.4433,0.7047,0,0.0,0,0.0,76430.21,101896.31,6,0
0.2266,0,0.6187,0.5311,0,0.0,0,0.0,33832.72,36244.97,4,0
0.2094,0,0.3962,0.7608,0,0.0,0,0.0,12156.67,10089.7,2,0
0.3038,0,0.6071,0.6625,0,0.0,0,0.0,75914.98,88902.01,2,0
0.3866,0,0.5742,0.3878,0,0.0,0,0.0,35039.94,50284.1,5,0
0.3865,0,0.8489,0.7065,0,0.0,0,0.0,67773.81,79971.68,3,0
0.0883,43,0.7312,0.1468,0,0.0,0,0.0,16213.53,12324.01,6,0
0.4033,0,0.362,0.7877,0,0.0,0,0.0,42631.02,89856.59,3,0
0.2402,0,0.1312,0.289,1,4331.43,0,0.0,17228.02,27313.66,4,0
0.2371,0,0.671,0.5172,0,0.0,0,0.0,103853.67,105627.2,1,0
0.1434,0,0.1701,0.1891,0,0.0,1,37873.35,29915.34,53667.5,3,0
0.2015,0,0.6682,0.6256,0,0.0,0,0.0,65567.46,72403.06,3,1
0.0423,0,0.716,0.6782,0,0.0,1,20307.59,92980.88,120043.56,6,0
0.698,16,0.4176,0.6711,0,0.0,0,0.0,143659.84,214465.09,2,1
0.2199,0,0.4181,0.6654,0,0.0,0,0.0,31710.11,30643.12,1,0
0.1733,25,0.2823,0.1553,0,0.0,1,13827.7,76268.86,73056.68,2,0
0.0814,7,0.5945,0.2674,0,0.0,0,0.0,29590.2,38118.82,4,0
0.3586,32,0.2344,0.2728,0,0.0,2,21353.78,68426.48,33157.38,2,0
0.2877,0,0.2146,0.6913,0,0.0,0,0.0,86158.2,59132.33,2,0
0.2594,0,0.3037,0.244,0,0.0,0,0.0,39139.04,41900.42,7,0
0.2066,0,0.4269,0.5546,0,0.0,0,0.0,37258.43,39085.68,3,0
0.0647,20,0.4319,0.2182,2,23862.63,0,0.0,132646.93,89687.38,4,0
0.6677,0,0.3445,0.1841,0,0.0,0,0.0,55744.24,63270.91,2,0
0.4276,0,0.3355,0.3476,0,0.0,0,0.0,145749.37,251729.06,5,0
0.3237,13,0.3071,0.4242,0,0.0,0,0.0,359411.16,479539.77,4,0
0.1204,0,0.3752,0.3368,0,0.0,1,30617.89,38923.31,27305.03,5,0
0.3542,21,0.82,0.3157,0,0.0,1,29363.81,94749.45,83971.63,4,0
0.1209,0,0.4,0.7694,0,0.0,0,0.0,171520.58,85148.43,5,0
0.2283,0,0.1037,0.728,0,0.0,0,0.0,34075.52,32484.74,5,0
0.277,71,0.473,0.2289,1,15849.4,1,3614.3,92618.52,121332.04,4,1
0.4787,0,0.5072,0.156,1,12556.54,0,0.0,23737.46,23374.0,3,0
0.0489,0,0.5997,0.8278,1,5095.11,0,0.0,193189.83,224838.55,3,0
0.3553,0,0.4843,0.7456,0,0.0,0,0.0,21058.42,33143.47,5,0
0.597,0,0.3028,0.265,0,0.0,0,0.0,82471.37,78430.71,4,0
0.4033,0,0.4803,0.3831,0,0.0,0,0.0,74341.94,46504.18,2,0
0.1744,43,0.4607,0.5406,1,5333.03,0,0.0,58433.18,38416.09,4,1
0.2186,0,0.3347,0.5042,0,0.0,0,0.0,182998.95,137001.03,2,0
0.223,0,0.7527,0.7366,0,0.0,0,0.0,81835.04,102362.47,4,1
0.2897,24,0.1946,0.6745,0,0.0,0,0.0,17121.66,24963.39,2,0
0.2278,0,0.4892,0.6952,0,0.0,0,0.0,204290.11,112074.29,4,0
0.2549,0,0.6759,0.4996,0,0.0,0,0.0,89467.33,101855.58,4,0
0.4514,0,0.3707,0.2515,0,0.0,1,14869.94,67148.04,51778.22,5,0
0.2351,40,0.483,0.2952,0,0.0,0,0.0,151678.39,163256.41,1,0
0.6034,0,0.3429,0.2873,0,0.0,0,0.0,112818.33,135141.59,4,0
0.3016,0,0.5065,0.3775,0,0.0,0,0.0,44360.73,27683.13,2,0
0.3624,0,0.5479,0.3781,1,12112.35,0,0.0,59726.93,65885.15,4,0
0.485,0,0.497,0.782,1,11286.23,0,0.0,29438.79,35639.36,2,0
0.1166,0,0.5218,0.5617,0,0.0,0,0.0,105366.76,162574.7,5,0
0.0884,0,0.3765,0.3056,0,0.0,0,0.0,95721.18,83611.97,5,0
0.2389,0,0.5876,0.794,0,0.0,0,0.0,107925.31,69086.93,3,0
0.568,0,0.6713,0.7593,0,0.0,0,0.0,152957.2,336505.84,5,0
0.0697,0,0.2573,0.4761,0,0.0,0,0.0,39761.05,78406.82,1,0
0.3048,34,0.2041,0.3774,0,0.0,0,0.0,28856.02,23752.21,5,0
0.4864,0,0.4109,0.5999,1,23640.37,0,0.0,67882.23,70129.12,2,0
0.1799,5,0.0733,0.4807,0,0.0,0,0.0,146405.27,202509.73,1,0
0.4178,0,0.2254,0.6645,1,82125.74,0,0.0,80279.53,102221.52,4,0
0.3595,0,0.3454,0.6286,0,0.0,0,0.0,27664.95,36977.87,4,0
0.5216,0,0.5369,0.8803,0,0.0,0,0.0,57630.35,62355.49,5,0
0.3257,0,0.2527,0.2393,0,0.0,0,0.0,117393.05,51873.48,6,0
0.477,0,0.3726,0.5272,0,0.0,0,0.0,64326.49,65912.37,4,0
0.2937,11,0.4471,0.2169,1,41808.19,0,0.0,59853.59,88694.98,4,0
0.2104,0,0.5317,0.5338,0,0.0,0,0.0,62466.02,38805.78,4,0
0.0736,0,0.196,0.4392,0,0.0,0,0.0,32187.63,30042.04,3,0
0.5853,0,0.2248,0.443,0,0.0,0,0.0,38089.45,45821.9,4,0
0.3282,38,0.5058,0.3901,0,0.0,0,0.0,72893.0,138252.61,1,0
0.4288,38,0.5241,0.6646,0,0.0,0,0.0,89831.01,86118.84,3,1
0.4324,0,0.4543,0.3691,0,0.0,0,0.0,14126.95,18601.99,6,0
0.2522,0,0.4972,0.3737,0,0.0,0,0.0,55327.25,87733.15,2,0
0.2003,0,0.5514,0.3558,1,56841.95,0,0.0,69401.75,50643.37,3,0
0.4314,0,0.4523,0.7867,0,0.0,0,0.0,21374.15,26498.12,5,0
0.5641,0,0.3193,0.3932,0,0.0,0,0.0,18208.15,40057.93,3,0
0.0124,0,0.7511,0.459,0,0.0,0,0.0,118237.71,131703.45,2,1
0.3633,13,0.3289,0.4959,2,10929.03,0,0.0,31212.04,59320.38,5,0
0.2839,0,0.5178,0.2122,0,0.0,0,0.0,151367.13,112236.58,5,0
0.6861,23,0.4053,0.2441,1,8120.27,0,0.0,172501.15,174354.45,2,0
0.2913,0,0.1124,0.2107,0,0.0,0,0.0,74328.3,130069.21,5,0
0.1405,0,0.7559,0.3735,1,10801.26,0,0.0,41165.84,48312.75,4,0
0.3013,0,0.1714,0.569,0,0.0,0,0.0,8728.76,6921.26,5,0
0.5628,74,0.0133,0.3458,2,5850.1,1,986.85,82476.63,85813.3,1,1
0.1395,0,0.5768,0.7658,0,0.0,0,0.0,55353.96,101868.04,4,0
0.2051,3,0.5041,0.0544,1,10181.4,0,0.0,99040.18,105870.51,4,0
0.7755,0,0.3546,0.2311,0,0.0,0,0.0,45760.66,31735.08,4,0
0.436,0,0.8668,0.704,0,0.0,0,0.0,10465.76,6085.25,4,0
0.3945,0,0.0932,0.348,0,0.0,0,0.0,51052.48,44479.09,6,0
0.0563,0,0.0457,0.2344,0,0.0,1,16039.47,132542.19,201631.1,3,0
0.0695,0,0.3003,0.2514,1,7621.65,0,0.0,112846.59,61819.9,2,0
0.2819,0,0.4339,0.8348,0,0.0,0,0.0,43860.83,59113.29,2,0
0.3732,0,0.1697,0.3361,1,27497.75,0,0.0,47078.94,71614.44,5,0
0.25,0,0.8699,0.5217,0,0.0,0,0.0,85283.55,78534.07,5,0
0.2333,0,0.3203,0.9358,0,0.0,0,0.0,41126.75,40451.18,6,0
0.417,24,0.5055,0.326,1,53349.4,0,0.0,88152.69,130527.46,3,0
0.5315,0,0.2845,0.5916,0,0.0,0,0.0,313363.7,391198.6,5,0
0.4413,0,0.5524,0.7274,0,0.0,0,0.0,117180.64,101656.12,4,0
0.0646,0,0.1838,0.3704,0,0.0,0,0.0,112533.7,52833.16,4,0
0.2288,0,0.4505,0.5175,1,29733.66,0,0.0,228423.5,223853.36,4,0
0.6505,0,0.0594,0.4082,0,0.0,0,0.0,40597.43,34221.31,3,0
0.5778,0,0.1787,0.1407,0,0.0,0,0.0,49796.51,52560.19,5,0
0.2953,0,0.1999,0.3779,0,0.0,1,32129.28,63456.73,45999.57,4,0
0.2753,0,0.264,0.5257,0,0.0,0,0.0,163711.07,115341.43,1,0
0.3283,0,0.2652,0.6115,1,6270.28,0,0.0,22436.52,13579.3,4,0
0.2907,0,0.3349,0.515,0,0.0,0,0.0,158073.61,112017.91,2,0
0.1407,0,0.3102,0.2922,0,0.0,0,0.0,23876.32,30172.14,1,0
0.5112,0,0.1756,0.5539,0,0.0,0,0.0,178287.04,118975.19,5,0
0.1349,0,0.231,0.6618,0,0.0,0,0.0,11514.21,8655.56,3,0
0.437,15,0.0628,0.4378,0,0.0,0,0.0,136948.4,146962.16,4,0
0.1907,0,0.2927,0.5134,0,0.0,0,0.0,106027.35,86286.28,5,0
0.2245,0,0.4535,0.3091,1,61375.34,0,0.0,42588.18,58032.59,4,0
0.2694,49,0.2884,0.1727,0,0.0,0,0.0,36163.52,30151.77,3,0
0.1612,20,0.4855,0.3967,0,0.0,1,4924.39,13178.31,16415.51,5,0
0.2082,0,0.4046,0.4405,0,0.0,0,0.0,65912.9,85838.75,3,0
0.4075,0,0.2104,0.599,0,0.0,0,0.0,33008.17,20122.89,5,0
0.2516,0,0.6541,0.4706,0,0.0,0,0.0,72230.76,73346.42,5,0
0.0814,0,0.3658,0.5144,0,0.0,0,0.0,35126.71,53287.65,1,0
0.1574,0,0.6506,0.5851,0,0.0,0,0.0,67523.2,73216.77,3,0
0.1788,0,0.7219,0.4182,0,0.0,0,0.0,70363.94,65139.57,4,0
0.0875,34,0.3429,0.6744,0,0.0,0,0.0,240218.49,273814.33,5,0
0.4576,0,0.3213,0.3283,0,0.0,0,0.0,34517.03,33944.87,2,0
0.1773,0,0.6803,0.2999,0,0.0,0,0.0,39534.51,25188.08,6,0
0.0677,0,0.1503,0.7356,0,0.0,0,0.0,27468.36,29192.3,3,0
0.5074,36,0.3208,0.2818,2,51356.15,0,0.0,59771.49,47927.51,4,1
0.3083,13,0.3217,0.5321,0,0.0,0,0.0,99102.4,65473.69,3,0
0.3228,0,0.6713,0.384,0,0.0,0,0.0,99656.52,94379.19,5,0
0.3181,0,0.554,0.2335,0,0.0,0,0.0,32582.56,31667.04,5,0
0.1472,0,0.3925,0.5448,1,5583.56,0,0.0,80774.24,64630.86,6,0
0.2889,0,0.5747,0.5174,0,0.0,0,0.0,98115.28,106352.89,3,1
0.6437,0,0.7744,0.471,0,0.0,0,0.0,102052.54,92424.17,3,0
0.1436,0,0.4643,0.1762,0,0.0,0,0.0,38880.37,38653.27,2,0
0.2903,0,0.5856,0.1645,0,0.0,0,0.0,75906.41,62707.41,3,0
0.1354,32,0.6102,0.4672,0,0.0,0,0.0,15428.73,13982.54,5,0
0.1305,0,0.0229,0.0749,0,0.0,0,0.0,145455.15,151117.3,2,0
0.2998,0,0.26,0.7113,0,0.0,1,5931.66,15304.48,24015.18,2,0
0.2941,0,0.5039,0.3661,0,0.0,0,0.0,44536.26,68941.09,2,0
0.2267,0,0.5103,0.7151,1,15762.34,0,0.0,85786.12,92247.97,4,0
0.5684,0,0.4158,0.4526,0,0.0,1,16395.44,126242.69,78698.98,3,1
0.4596,0,0.3126,0.5042,0,0.0,0,0.0,19090.35,23063.39,5,0
0.4273,0,0.6388,0.6677,0,0.0,0,0.0,55818.91,38241.63,4,0
0.1186,0,0.749,0.3661,0,0.0,0,0.0,59972.89,43448.74,3,0
0.4816,0,0.1523,0.41,0,0.0,1,1572.12,37526.58,42489.89,4,0
0.4949,0,0.831,0.4907,0,0.0,0,0.0,18476.81,14091.14,2,0
0.0995,0,0.5948,0.3644,0,0.0,0,0.0,78524.47,80320.04,4,0
0.1766,0,0.4666,0.5482,0,0.0,0,0.0,81737.49,74365.59,4,0
0.2588,0,0.2995,0.6534,0,0.0,1,15312.49,49146.03,30633.36,3,1
0.3487,0,0.5307,0.636,0,0.0,0,0.0,20711.97,11490.87,2,0
0.2792,0,0.2952,0.4295,0,0.0,0,0.0,140052.76,246795.19,2,0
0.2793,32,0.6911,0.2063,1,20613.79,0,0.0,60692.77,42957.53,3,0
0.2625,14,0.4555,0.6838,0,0.0,1,3615.51,179037.41,151986.72,5,0
0.1577,21,0.5548,0.3801,0,0.0,1,8222.56,49278.43,49946.8,6,0
0.2143,0,0.6213,0.5395,0,0.0,0,0.0,11339.73,9544.74,5,0
0.2451,0,0.2493,0.3642,0,0.0,0,0.0,176884.25,162547.9,3,0
0.0793,0,0.7403,0.7065,0,0.0,0,0.0,141340.86,127694.98,2,0
0.3603,0,0.4249,0.1628,0,0.0,0,0.0,58510.47,45598.94,2,1
0.1624,0,0.5821,0.6444,0,0.0,0,0.0,41884.45,50435.92,4,0
0.4007,0,0.3772,0.6008,0,0.0,0,0.0,120357.24,87640.09,2,0
0.6778,0,0.3508,0.4446,0,0.0,1,18120.47,54848.46,51170.93,1,0
0.1398,0,0.5162,0.5242,0,0.0,0,0.0,25203.53,32368.61,3,0
0.218,7,0.2725,0.3896,0,0.0,0,0.0,48123.67,29195.91,4,0
0.3478,0,0.2043,0.22,0,0.0,0,0.0,114595.87,60020.82,5,0
0.2056,0,0.197,0.2736,0,0.0,0,0.0,51067.83,55355.1,3,0
0.4247,35,0.4911,0.3099,0,0.0,0,0.0,63275.68,61720.66,5,0
0.2111,0,0.2999,0.2,0,0.0,1,145300.12,58937.28,61047.14,1,0
0.305,4,0.4795,0.764,0,0.0,0,0.0,97543.24,96713.72,4,0
0.1493,0,0.2387,0.6216,0,0.0,0,0.0,377656.75,290845.07,4,0
0.6461,0,0.3351,0.6995,1,3593.71,0,0.0,218231.7,372731.99,4,0
0.4959,0,0.4003,0.6382,0,0.0,0,0.0,55424.71,72910.49,5,0
0.2185,0,0.7012,0.4224,0,0.0,0,0.0,19485.81,23521.78,3,0
0.608,0,0.7174,0.5461,0,0.0,0,0.0,426705.58,378893.11,5,0
0.686,0,0.1133,0.212,0,0.0,0,0.0,21804.9,18267.01,1,0
0.0978,0,0.5143,0.7589,0,0.0,0,0.0,28554.4,36116.72,5,0
0.1374,0,0.3185,0.3369,0,0.0,1,89840.99,43925.26,54176.51,3,0
0.3469,0,0.2767,0.4334,0,0.0,1,29820.81,30853.66,47144.51,3,0
0.6571,0,0.4945,0.4437,0,0.0,1,286787.57,69369.57,99655.83,5,0
0.1556,0,0.5398,0.3006,0,0.0,0,0.0,21822.57,12919.09,4,0
0.5827,0,0.2963,0.3877,0,0.0,0,0.0,53698.61,80473.32,1,0
0.4128,15,0.2968,0.2568,0,0.0,0,0.0,95828.36,178656.13,3,1
0.2308,0,0.6008,0.2981,0,0.0,1,31019.14,57478.62,36612.74,5,0
0.27,5,0.1954,0.5178,0,0.0,0,0.0,298121.23,409503.43,4,0
0.3436,0,0.3552,0.7084,0,0.0,0,0.0,61065.46,50233.38,1,0
0.1416,0,0.3453,0.5194,0,0.0,0,0.0,146199.01,166671.2,5,0
0.5247,0,0.2794,0.6586,0,0.0,0,0.0,75942.99,74971.21,4,0
0.0853,10,0.4771,0.8064,0,0.0,0,0.0,150830.5,126169.06,3,0
0.3432,0,0.6744,0.4767,0,0.0,0,0.0,26793.84,24108.81,3,0
0.0549,0,0.5646,0.5505,0,0.0,0,0.0,33801.37,29224.55,1,0
0.2483,0,0.2218,0.6121,0,0.0,0,0.0,41876.34,37188.7,4,0
0.2495,0,0.1779,0.5823,0,0.0,0,0.0,210059.25,145571.17,3,0
0.0944,0,0.6374,0.5744,0,0.0,0,0.0,85654.37,147539.99,5,0
0.3964,0,0.2976,0.3376,0,0.0,0,0.0,149652.91,257348.11,4,0
0.132,0,0.6202,0.8657,0,0.0,0,0.0,55961.27,115525.04,5,1
0.0734,0,0.4457,0.195,0,0.0,0,0.0,204726.73,166299.92,3,0
0.3121,0,0.6153,0.4979,0,0.0,0,0.0,85999.31,66862.95,6,0
0.4163,0,0.2637,0.6768,0,0.0,0,0.0,24155.66,16372.84,3,0
0.33,61,0.5427,0.4584,1,23488.41,1,5421.72,91708.33,170267.2,4,0
0.199,0,0.2985,0.2649,1,8965.47,0,0.0,65067.81,61625.03,4,0
0.0221,0,0.6687,0.579,0,0.0,0,0.0,18163.28,20178.02,2,0
0.3262,31,0.4457,0.5043,1,14053.22,0,0.0,87036.6,69614.6,5,0
0.4342,0,0.3226,0.3804,0,0.0,1,155882.88,111429.27,146600.11,4,0
0.3272,0,0.5499,0.2652,1,51799.01,0,0.0,136473.42,104653.97,2,0
0.3078,64,0.5552,0.4123,1,11709.73,1,7463.94,139906.0,183781.87,2,1
0.2591,0,0.4026,0.2986,0,0.0,0,0.0,455209.47,786663.72,3,0
0.0831,0,0.3494,0.276,0,0.0,0,0.0,51165.41,64441.76,5,0
0.4961,0,0.2399,0.4516,0,0.0,0,0.0,60327.03,44139.3,2,0
0.8209,6,0.1223,0.458,1,12033.81,0,0.0,37465.7,47785.08,3,0
0.3182,0,0.3833,0.7917,0,0.0,0,0.0,67543.31,104563.97,4,0
0.1008,54,0.397,0.6091,0,0.0,1,51292.63,147294.26,192554.48,4,0
0.2329,0,0.3265,0.2057,0,0.0,0,0.0,466462.87,348595.26,1,0
0.3139,8,0.0802,0.2352,0,0.0,0,0.0,53027.35,69230.49,2,0
0.1972,0,0.6173,0.754,0,0.0,0,0.0,19790.01,20778.11,3,0
0.2871,15,0.3305,0.4301,0,0.0,0,0.0,18441.5,16556.39,5,0
0.3462,0,0.4059,0.436,1,34254.01,0,0.0,82359.08,95968.85,3,0
0.0063,1,0.2597,0.3619,0,0.0,0,0.0,67764.3,63077.13,5,0
0.3041,0,0.3024,0.3388,0,0.0,0,0.0,76576.45,84380.48,6,0
0.0504,0,0.2398,0.3908,0,0.0,0,0.0,36437.69,50142.91,5,0
0.1326,0,0.4087,0.6138,0,0.0,1,10280.35,118097.67,93840.49,3,0
0.3838,0,0.5913,0.6349,2,85191.99,0,0.0,161906.2,247219.02,3,1
0.48,0,0.5133,0.0556,0,0.0,0,0.0,76710.0,73625.22,4,0
0.3474,45,0.8024,0.8366,1,6396.1,0,0.0,77620.13,79656.19,4,0
0.29,0,0.2374,0.6554,0,0.0,0,0.0,36469.3,57864.04,4,1
0.8086,0,0.2342,0.6797,1,25978.79,1,10009.45,30317.83,25108.2,5,0
0.3956,0,0.4354,0.3162,0,0.0,0,0.0,35216.17,64676.55,5,0
0.1526,0,0.4293,0.5063,0,0.0,0,0.0,33726.64,38646.8,6,0
0.1563,1,0.643,0.5163,0,0.0,0,0.0,91246.26,84264.1,3,0
0.436,0,0.3158,0.3145,0,0.0,0,0.0,136903.59,123022.15,4,0
0.1587,6,0.3647,0.4238,0,0.0,1,7329.55,61741.41,89082.16,4,0
0.3019,0,0.0942,0.7341,0,0.0,0,0.0,94592.67,144075.24,3,0
0.3495,0,0.259,0.5802,1,11370.03,0,0.0,103027.04,99044.21,2,0
0.1408,0,0.7888,0.7304,0,0.0,0,0.0,79824.71,71597.07,6,0
0.5691,0,0.3684,0.7672,0,0.0,1,13082.42,52591.62,41494.61,4,0
0.2017,0,0.2129,0.4046,0,0.0,0,0.0,89146.08,179592.19,2,0
0.1442,0,0.2042,0.387,1,25593.08,0,0.0,136335.11,238365.43,3,0
0.4739,0,0.138,0.6701,0,0.0,0,0.0,127162.78,178568.35,6,0
0.1603,57,0.047,0.3832,1,26480.43,1,51992.07,54073.22,57912.6,5,1
0.4159,18,0.3519,0.5822,0,0.0,0,0.0,129617.39,215732.49,2,0
0.3505,0,0.2645,0.2052,0,0.0,0,0.0,12697.04,16358.95,5,0
0.5504,0,0.1006,0.6194,1,13831.95,1,15331.43,37581.78,41471.87,3,0
0.2895,0,0.3499,0.7511,0,0.0,0,0.0,120916.64,230906.82,2,0
0.3315,0,0.5118,0.5567,0,0.0,0,0.0,119256.05,119637.34,4,0
0.6494,0,0.1117,0.3359,0,0.0,0,0.0,32908.24,35490.27,5,0
0.2551,0,0.4002,0.1373,0,0.0,0,0.0,16403.47,13831.48,2,0
0.3119,0,0.4749,0.5185,1,67721.29,0,0.0,15827.74,8263.24,4,0
0.4502,0,0.2955,0.4437,0,0.0,0,0.0,101747.4,80507.92,3,0
0.0717,32,0.1201,0.2779,0,0.0,1,4138.19,79588.34,92043.01,4,0
0.1417,0,0.0849,0.7016,0,0.0,0,0.0,78129.63,77022.36,1,0
0.2219,3,0.4021,0.3634,0,0.0,0,0.0,88744.22,103289.39,1,0
0.3044,0,0.5267,0.4168,0,0.0,0,0.0,83661.81,66870.3,4,0
0.0725,0,0.3855,0.2931,0,0.0,0,0.0,249195.29,225196.53,3,0
