utilisation,dpd_days,cash_credit_ratio,cash_debit_ratio,inbound_cheque_bounce_count,inbound_cheque_bounce_amt,outbound_cheque_bounce_count,outbound_cheque_bounce_amt,total_amt_credit,total_amt_debit,no_of_banks,defaulted
0.1225,0,0.1616,0.1442,0,0.0,0,0.0,111331.95,102600.41,4,0
0.2164,0,0.4722,0.4997,0,0.0,0,0.0,15601.87,25313.25,2,0
0.3159,12,0.4431,0.5867,0,0.0,0,0.0,184598.45,109801.93,2,1
0.4795,0,0.5402,0.4596,1,27926.59,0,0.0,29198.16,27446.05,4,0
0.1979,0,0.1519,0.5948,0,0.0,0,0.0,96822.86,113935.08,6,0
0.6463,0,0.4389,0.2698,1,7153.32,0,0.0,39025.67,61149.18,3,0
0.2875,0,0.2403,0.6805,0,0.0,0,0.0,157441.51,138238.51,5,0
0.4038,0,0.396,0.7947,0,0.0,0,0.0,27308.72,31369.54,4,0
0.0421,0,0.3688,0.2411,0,0.0,0,0.0,9494.22,6926.82,3,0
0.5594,0,0.0592,0.2998,0,0.0,0,0.0,155390.57,171747.42,6,0
0.3981,0,0.5697,0.3872,0,0.0,0,0.0,15597.09,6964.83,4,0
0.1937,30,0.0605,0.3679,0,0.0,1,6822.64,71483.15,51303.75,4,0
0.2389,18,0.4399,0.6123,0,0.0,0,0.0,71289.17,74623.39,3,0
0.4415,0,0.2939,0.302,0,0.0,0,0.0,109571.4,185087.82,4,0
0.4331,4,0.4774,0.3837,1,10658.31,1,3584.14,50376.18,78555.19,3,0
0.1106,0,0.3809,0.7267,0,0.0,0,0.0,60148.54,112264.33,5,0
0.1192,0,0.3823,0.3909,0,0.0,0,0.0,76874.62,115134.94,5,0
0.5976,1,0.4443,0.4875,0,0.0,1,26761.94,36602.09,22006.05,2,0
0.2773,0,0.6333,0.3114,0,0.0,0,0.0,21467.86,25009.59,4,0
0.4794,34,0.4969,0.4786,0,0.0,0,0.0,161223.57,201184.67,3,1
0.1084,0,0.5035,0.3249,1,10030.6,0,0.0,32388.94,31505.94,2,0
0.2588,13,0.2015,0.5613,0,0.0,0,0.0,8533.09,5810.35,4,1
0.6812,0,0.2451,0.4538,1,14549.75,0,0.0,45796.05,57544.45,1,0
0.1581,0,0.5874,0.4071,0,0.0,0,0.0,90248.84,64202.4,4,0
0.1081,0,0.7532,0.5998,0,0.0,0,0.0,29810.82,27278.79,3,0
0.2821,19,0.2293,0.3298,0,0.0,0,0.0,159475.65,86421.43,4,0
0.3612,0,0.1559,0.1702,0,0.0,0,0.0,23667.24,26765.21,4,0
0.3528,0,0.5593,0.2785,0,0.0,1,24055.62,44602.36,53401.2,2,1
0.5696,0,0.5526,0.3335,0,0.0,0,0.0,37668.23,23199.85,2,0
0.1709,0,0.443,0.6923,1,26884.67,0,0.0,62176.19,30400.93,1,0
0.1639,0,0.3512,0.1901,0,0.0,0,0.0,38542.09,32813.05,4,0
0.4639,0,0.8856,0.1249,0,0.0,0,0.0,17059.88,14906.92,3,0
0.0832,15,0.2566,0.4576,0,0.0,0,0.0,48286.18,29879.77,2,0
0.5097,11,0.3719,0.3591,0,0.0,0,0.0,55570.75,57351.6,4,0
0.2468,0,0.1169,0.4339,0,0.0,0,0.0,25769.11,12960.67,3,0
0.4149,0,0.1639,0.3154,0,0.0,0,0.0,40118.79,52186.65,3,0
0.3309,0,0.4778,0.6697,0,0.0,0,0.0,157866.59,124920.49,5,0
0.2956,0,0.8359,0.8137,0,0.0,0,0.0,15449.91,24076.41,3,0
0.3346,0,0.3655,0.3652,2,9890.9,0,0.0,56704.06,65335.26,3,1
0.2582,0,0.1599,0.3848,0,0.0,0,0.0,82927.4,67531.24,3,1
0.3324,20,0.401,0.7771,0,0.0,0,0.0,177061.95,263945.37,3,1
0.5129,0,0.6767,0.4384,0,0.0,0,0.0,164991.19,192031.81,4,1
0.5522,0,0.8351,0.2755,0,0.0,0,0.0,85783.6,185988.7,2,0
0.4031,0,0.5544,0.1302,0,0.0,0,0.0,27924.13,51967.28,7,0
0.6496,0,0.4398,0.4454,0,0.0,0,0.0,299381.23,260178.23,2,0
0.2776,0,0.4137,0.4977,1,35008.15,0,0.0,109685.99,55904.58,6,0
0.4381,0,0.1641,0.2631,0,0.0,0,0.0,139079.22,123131.15,4,0
0.5609,0,0.1047,0.2229,1,13361.34,0,0.0,129850.98,148018.65,6,0
0.287,0,0.6891,0.6776,0,0.0,0,0.0,16594.37,23966.43,4,0
0.6836,0,0.5673,0.7521,0,0.0,0,0.0,54585.8,36916.64,4,0
0.1766,0,0.1609,0.4877,0,0.0,0,0.0,103124.74,125325.39,3,0
0.2722,8,0.5397,0.5684,0,0.0,1,12819.76,27532.49,26978.86,3,0
0.3996,0,0.3982,0.6533,0,0.0,0,0.0,153755.46,146070.51,2,0
0.3208,30,0.5545,0.4637,1,25664.71,0,0.0,50287.59,72379.34,2,0
0.2168,28,0.6352,0.6387,0,0.0,0,0.0,51138.55,40459.38,2,0
0.2663,0,0.9203,0.4974,0,0.0,0,0.0,71004.05,99481.73,2,0
0.2647,0,0.5826,0.1799,0,0.0,0,0.0,44688.89,46498.48,2,0
0.1881,0,0.3496,0.7843,0,0.0,0,0.0,174903.57,206675.63,5,0
0.5671,4,0.3812,0.6145,0,0.0,1,70258.43,73405.94,84821.5,2,0
0.336,0,0.5915,0.6182,0,0.0,0,0.0,34434.99,47667.96,7,0
0.3923,0,0.6506,0.5742,0,0.0,0,0.0,48146.69,91857.18,3,0
0.3505,3,0.2922,0.2022,0,0.0,0,0.0,15632.9,12634.79,2,0
0.34,0,0.0935,0.4394,0,0.0,0,0.0,22358.38,19777.4,3,0
0.5353,0,0.4669,0.4761,0,0.0,1,41006.11,67466.82,42134.09,5,0
0.4345,0,0.6563,0.6263,0,0.0,0,0.0,30515.63,14968.17,4,0
0.039,0,0.5446,0.217,0,0.0,0,0.0,89783.82,78194.17,5,0
0.1801,0,0.3467,0.1212,0,0.0,0,0.0,40149.79,45854.23,3,0
0.0184,0,0.3953,0.6932,0,0.0,0,0.0,29679.84,13261.56,4,0
0.2789,0,0.4807,0.4039,0,0.0,0,0.0,110463.21,83646.4,7,0
0.5581,0,0.4644,0.6056,0,0.0,0,0.0,79725.08,57844.08,3,0
0.1243,0,0.3838,0.6835,0,0.0,0,0.0,46771.78,37996.01,5,0
0.2501,0,0.7358,0.3494,1,10185.15,0,0.0,158980.26,74075.12,5,1
0.4365,0,0.3299,0.6947,0,0.0,0,0.0,44740.19,97729.65,4,1
0.4504,0,0.6893,0.8556,0,0.0,0,0.0,60338.48,38519.91,3,0
0.4815,0,0.3457,0.5777,1,5936.58,0,0.0,7069.19,15552.23,4,0
0.1303,0,0.3975,0.8209,0,0.0,0,0.0,42635.37,23791.71,2,0
0.3965,0,0.5547,0.5518,0,0.0,0,0.0,52001.77,48728.85,4,0
0.3609,0,0.0702,0.2481,0,0.0,0,0.0,44508.67,36483.23,4,0
0.332,0,0.3705,0.6111,0,0.0,0,0.0,51178.41,49812.95,3,0
0.2196,0,0.4675,0.8397,0,0.0,0,0.0,33390.59,29386.54,1,0
0.2921,18,0.3475,0.8327,0,0.0,0,0.0,21640.92,10534.26,3,0
0.633,0,0.1267,0.5557,1,26015.88,0,0.0,334208.46,343052.62,5,0
0.1788,0,0.5981,0.3117,0,0.0,0,0.0,108564.11,86236.99,5,1
0.1413,0,0.3956,0.3332,0,0.0,0,0.0,137285.73,164333.2,3,0
0.5848,0,0.3699,0.3735,0,0.0,0,0.0,251291.25,227291.37,4,0
0.2104,9,0.4471,0.5787,0,0.0,0,0.0,72358.81,90453.49,5,0
0.6861,9,0.4431,0.5588,0,0.0,1,9591.7,25095.81,23463.0,3,0
0.3905,0,0.5599,0.8149,0,0.0,0,0.0,49956.74,41196.63,3,0
0.506,0,0.4409,0.2952,1,15924.51,0,0.0,19960.08,22896.37,3,0
0.39,0,0.3614,0.5645,0,0.0,0,0.0,15205.92,24976.56,2,0
0.3184,0,0.2588,0.2742,1,13864.48,0,0.0,172645.29,194646.79,3,0
0.2155,0,0.4845,0.4919,1,13175.77,0,0.0,134270.31,165125.82,4,0
0.2965,0,0.3276,0.3147,0,0.0,0,0.0,170805.59,204374.42,5,0
0.1084,31,0.7216,0.772,0,0.0,0,0.0,27260.75,25865.35,2,0
0.2817,0,0.3727,0.4702,0,0.0,0,0.0,58413.02,64718.87,5,0
0.3905,0,0.549,0.3144,0,0.0,0,0.0,91391.85,68950.98,4,0
0.269,0,0.2954,0.394,0,0.0,0,0.0,74342.09,142479.19,6,0
0.4386,0,0.2228,0.5664,0,0.0,0,0.0,38606.45,59446.68,2,0
0.3216,0,0.4237,0.2919,0,0.0,0,0.0,43991.84,77259.28,2,0
0.5762,17,0.6539,0.4839,0,0.0,0,0.0,135433.39,182566.32,4,0
0.4843,4,0.6926,0.1118,0,0.0,0,0.0,344806.05,260598.96,2,0
0.6688,0,0.2473,0.2238,0,0.0,0,0.0,38902.01,20315.39,2,1
0.435,0,0.4903,0.8352,0,0.0,1,20244.39,101312.38,150599.91,4,0
0.3542,0,0.6755,0.6719,0,0.0,1,15154.62,10508.42,10333.03,2,0
0.2742,5,0.1885,0.2261,0,0.0,0,0.0,70496.16,111115.99,4,0
0.2306,27,0.2417,0.7357,1,11715.19,1,11442.25,83217.36,75018.52,4,0
0.3418,18,0.1813,0.4379,0,0.0,0,0.0,85275.34,45337.84,2,0
0.4474,0,0.3481,0.5876,0,0.0,0,0.0,42012.07,63529.63,2,0
0.1519,0,0.454,0.6419,0,0.0,0,0.0,9297.81,7080.99,5,0
0.358,0,0.6649,0.1982,0,0.0,0,0.0,59591.35,54148.19,3,0
0.3317,0,0.2322,0.3293,1,6694.75,0,0.0,9902.37,7425.57,9,0
0.3978,0,0.3437,0.5913,0,0.0,0,0.0,35765.36,30235.62,4,0
0.2955,0,0.405,0.6047,1,45610.96,0,0.0,65245.43,32692.79,5,0
0.2436,0,0.797,0.9143,0,0.0,0,0.0,94248.36,108995.78,3,0
0.411,0,0.1908,0.426,0,0.0,0,0.0,78941.46,108447.09,6,1
0.668,0,0.1471,0.2992,0,0.0,0,0.0,112816.05,193165.46,6,0
0.6679,0,0.4994,0.2066,0,0.0,0,0.0,351744.62,212976.27,3,0
0.2678,0,0.556,0.4894,1,13975.57,0,0.0,121185.88,82047.24,5,0
0.0629,0,0.2069,0.4705,0,0.0,0,0.0,31182.77,68602.09,2,0
0.141,0,0.3975,0.4847,0,0.0,0,0.0,176183.17,132802.78,5,0
0.144,0,0.6712,0.3968,0,0.0,0,0.0,34869.54,27060.45,5,1
0.1405,5,0.6108,0.2163,0,0.0,0,0.0,72843.22,110061.9,4,0
0.05,0,0.3274,0.6224,0,0.0,0,0.0,27812.46,17746.53,3,0
0.3647,0,0.3988,0.4457,0,0.0,0,0.0,35759.18,28400.8,5,0
0.2715,0,0.1319,0.574,0,0.0,0,0.0,92368.67,106035.06,3,0
0.2052,36,0.1323,0.5568,0,0.0,0,0.0,17182.82,22821.84,2,1
0.3766,0,0.5683,0.495,0,0.0,0,0.0,29265.42,27147.99,6,0
0.1698,0,0.3031,0.1086,0,0.0,1,34200.6,16583.81,21963.66,5,0
0.4204,6,0.5306,0.3599,0,0.0,1,29349.64,72479.36,130576.01,1,1
0.1044,0,0.2018,0.3093,0,0.0,0,0.0,495427.31,742117.55,4,0
0.5043,12,0.2977,0.1937,0,0.0,0,0.0,32987.98,36991.34,3,0
0.1538,22,0.2927,0.3263,1,14744.46,1,15134.74,78307.01,83848.8,5,0
0.2944,54,0.1393,0.7458,1,36137.81,0,0.0,20180.9,12557.53,3,1
0.1181,0,0.3172,0.448,0,0.0,0,0.0,149083.71,90981.95,1,0
0.241,0,0.2917,0.8089,1,20737.68,0,0.0,89452.26,114867.47,4,0
0.3474,0,0.2345,0.1537,0,0.0,1,40390.64,46031.3,61782.46,2,0
0.5774,12,0.3774,0.5235,1,8208.25,0,0.0,55276.91,77209.7,4,1
0.7637,0,0.4837,0.473,0,0.0,0,0.0,116074.87,53168.52,4,0
0.3106,0,0.087,0.7384,0,0.0,1,7464.04,22982.55,50561.61,2,0
0.224,0,0.5786,0.4379,0,0.0,0,0.0,45343.83,36256.24,6,0
0.2854,0,0.3832,0.6207,1,60246.75,0,0.0,34308.07,18762.12,5,0
0.0715,0,0.6694,0.4985,0,0.0,0,0.0,13665.89,28104.98,1,0
0.2874,0,0.4758,0.6343,0,0.0,0,0.0,28316.03,47651.46,2,0
0.1335,52,0.4132,0.2085,0,0.0,0,0.0,31613.8,37791.63,3,0
0.5598,0,0.2571,0.6458,0,0.0,0,0.0,77209.07,134531.52,4,0
0.4199,24,0.7848,0.7236,0,0.0,1,101678.59,46172.05,32483.51,6,1
0.4306,27,0.7247,0.7621,0,0.0,0,0.0,30169.88,28700.34,3,0
0.4596,0,0.4941,0.2136,0,0.0,0,0.0,26542.57,26169.06,2,0
0.2657,0,0.5428,0.9078,0,0.0,0,0.0,158013.37,255432.72,3,0
0.4937,8,0.3669,0.5697,0,0.0,0,0.0,61425.15,125604.68,2,0
0.2622,0,0.3837,0.6782,0,0.0,0,0.0,44064.59,29734.26,2,0
0.2591,0,0.3153,0.3568,0,0.0,0,0.0,70170.36,73810.55,5,1
0.2471,0,0.2453,0.4912,0,0.0,0,0.0,22718.31,24070.72,1,0
0.4168,0,0.2597,0.6446,0,0.0,0,0.0,101008.69,127549.91,2,0
0.5718,0,0.389,0.4945,0,0.0,0,0.0,23758.15,23319.45,5,0
0.1647,22,0.5942,0.7108,0,0.0,0,0.0,177036.74,73598.87,3,0
0.1911,0,0.7195,0.6621,0,0.0,0,0.0,60268.35,47498.79,5,1
0.2463,0,0.4291,0.4567,0,0.0,0,0.0,46396.69,46357.69,4,1
0.4203,45,0.3418,0.4875,0,0.0,1,48697.76,136413.86,82605.13,2,1
0.2682,0,0.8341,0.5185,0,0.0,1,18211.97,51839.79,45245.03,3,0
0.3218,0,0.6692,0.4788,0,0.0,0,0.0,32142.13,19690.92,7,0
0.3716,56,0.3814,0.6212,1,8901.5,1,6148.62,97295.7,94866.75,5,0
0.4159,0,0.2867,0.46,1,6943.65,0,0.0,29877.36,27562.98,6,0
0.0948,0,0.2169,0.5774,0,0.0,0,0.0,72903.84,97146.72,5,0
0.3114,15,0.4454,0.7195,0,0.0,0,0.0,196465.45,232677.47,3,1
0.4033,0,0.2074,0.7482,0,0.0,0,0.0,181463.42,207311.76,6,0
0.2767,0,0.4079,0.2889,0,0.0,0,0.0,87877.36,99007.13,6,0
0.374,0,0.3449,0.6639,0,0.0,0,0.0,37823.85,38558.59,5,0
0.3528,11,0.4236,0.4757,0,0.0,0,0.0,78905.38,96556.42,2,0
0.4595,21,0.5777,0.7729,1,8919.17,0,0.0,43085.95,31657.85,1,0
0.1208,0,0.4994,0.5625,0,0.0,0,0.0,56113.43,41068.31,6,0
0.5048,0,0.4078,0.2677,0,0.0,1,47592.76,29102.5,27488.24,3,0
0.146,0,0.377,0.6396,0,0.0,0,0.0,154510.27,179528.71,3,1
0.0899,0,0.3854,0.6737,0,0.0,0,0.0,121846.98,131982.88,4,0
0.4435,0,0.4693,0.5475,0,0.0,0,0.0,89794.67,145495.9,4,0
0.1181,11,0.5728,0.6923,0,0.0,0,0.0,32139.81,38905.94,5,1
0.321,0,0.5197,0.6817,0,0.0,0,0.0,82772.46,91441.79,3,0
0.2912,0,0.1336,0.5743,0,0.0,0,0.0,256294.21,223128.37,1,0
0.1761,0,0.6286,0.3898,0,0.0,0,0.0,355462.7,684380.56,4,0
0.2582,27,0.5164,0.4275,0,0.0,0,0.0,33236.55,20597.26,3,0
0.1808,0,0.1827,0.2178,0,0.0,0,0.0,91813.63,99136.43,1,0
0.2309,0,0.1388,0.4288,0,0.0,0,0.0,102762.92,105714.98,3,0
0.2511,21,0.3513,0.0963,0,0.0,0,0.0,68078.81,70665.45,4,0
0.2525,0,0.2176,0.5768,0,0.0,0,0.0,54608.81,45159.32,3,0
0.2694,17,0.7856,0.4004,0,0.0,0,0.0,95735.6,82706.82,5,0
0.4072,0,0.607,0.3945,0,0.0,0,0.0,32249.87,27203.9,2,0
0.4875,0,0.423,0.2517,0,0.0,0,0.0,30414.4,44560.18,6,0
0.2582,0,0.1696,0.558,0,0.0,0,0.0,21653.78,23882.84,4,0
0.264,0,0.492,0.3073,0,0.0,0,0.0,87393.48,95857.56,2,0
0.1951,0,0.706,0.4904,0,0.0,0,0.0,52914.61,71701.55,2,0
0.1507,10,0.4714,0.5785,0,0.0,0,0.0,54742.58,64469.44,4,0
0.3068,14,0.1912,0.2264,1,71520.88,0,0.0,119254.15,111134.96,2,0
0.2827,0,0.5543,0.329,0,0.0,0,0.0,212198.56,391894.23,2,0
0.2584,0,0.7673,0.641,0,0.0,0,0.0,71088.18,74074.35,2,0
0.7204,0,0.3469,0.0903,0,0.0,0,0.0,132288.09,70754.36,5,0
0.4561,0,0.6621,0.2872,0,0.0,1,7320.52,103368.88,127162.78,1,0
0.7855,0,0.3203,0.478,1,3047.09,0,0.0,18108.02,11693.66,2,1
0.5834,36,0.5686,0.321,0,0.0,0,0.0,28062.35,42005.9,4,1
0.2812,15,0.4907,0.4232,1,9406.1,0,0.0,95184.34,59354.01,6,0
0.1331,0,0.2697,0.6531,0,0.0,0,0.0,30436.39,47405.59,4,0
0.2053,0,0.8514,0.5392,0,0.0,0,0.0,207299.8,253487.4,5,0
0.2818,37,0.1889,0.2669,0,0.0,1,29749.84,51722.91,64692.13,2,0
0.3049,0,0.232,0.6254,0,0.0,0,0.0,67216.58,82915.95,3,0
0.0925,0,0.4767,0.3534,0,0.0,0,0.0,57906.43,84072.72,3,0
0.3135,0,0.3974,0.3448,0,0.0,0,0.0,50558.09,83725.24,4,0
0.1492,9,0.52,0.3917,0,0.0,1,79837.27,79618.7,73454.28,2,0
0.2947,0,0.6591,0.4502,0,0.0,0,0.0,69838.21,54318.65,3,0
0.3485,0,0.5688,0.1676,0,0.0,0,0.0,76027.2,49767.61,3,0
0.3347,0,0.6053,0.3563,0,0.0,0,0.0,162654.72,168885.49,1,0
0.7727,0,0.3886,0.1318,1,8633.92,0,0.0,47697.46,29392.7,3,0
0.1608,33,0.0528,0.4236,2,19170.42,1,7055.23,71835.65,46723.12,4,0
0.164,0,0.6378,0.6248,0,0.0,0,0.0,101920.32,118247.45,1,0
0.4232,0,0.4431,0.2299,0,0.0,0,0.0,44851.34,49879.46,2,0
0.1636,0,0.5934,0.3794,0,0.0,0,0.0,8005.71,8481.45,3,0
0.3415,22,0.4194,0.361,0,0.0,0,0.0,39555.45,84449.73,6,0
0.3027,0,0.5987,0.3449,0,0.0,0,0.0,384319.24,299945.27,2,0
0.1039,0,0.4233,0.6854,0,0.0,0,0.0,48115.9,31371.2,7,0
0.5317,0,0.208,0.223,1,15745.61,0,0.0,147962.71,204520.47,2,0
0.6469,37,0.6659,0.2189,0,0.0,1,7239.82,92484.28,140977.35,4,0
0.2874,20,0.2405,0.4133,0,0.0,0,0.0,30217.38,22116.44,2,0
0.1768,0,0.3593,0.155,0,0.0,0,0.0,44104.82,33978.31,3,1
0.0396,0,0.5993,0.467,0,0.0,0,0.0,91396.9,114874.84,4,0
0.336,0,0.4887,0.3514,1,24020.13,0,0.0,167212.95,128628.16,1,0
0.1755,0,0.6546,0.1086,0,0.0,1,2593.09,201827.81,361383.09,3,0
0.3228,0,0.3196,0.5318,0,0.0,0,0.0,29696.67,25953.85,2,0
0.2305,0,0.396,0.7774,0,0.0,0,0.0,75609.82,123316.01,6,0
0.6241,26,0.2626,0.8046,0,0.0,0,0.0,114106.49,162653.02,1,0
0.0703,0,0.4033,0.2266,0,0.0,0,0.0,162719.16,100920.43,5,0
0.1415,0,0.1077,0.2869,0,0.0,0,0.0,41463.11,58548.89,2,0
0.4767,0,0.6269,0.2536,0,0.0,0,0.0,64013.71,64242.58,4,0
0.4304,0,0.24,0.4044,0,0.0,1,3560.86,143763.56,106584.3,3,1
0.2087,0,0.269,0.6732,0,0.0,0,0.0,51871.61,69849.35,6,0
0.5414,0,0.5739,0.6062,0,0.0,1,8049.29,25531.85,20719.27,3,0
0.6332,0,0.1471,0.293,0,0.0,0,0.0,61525.05,56729.41,3,0
0.1825,0,0.6758,0.6498,0,0.0,0,0.0,102009.37,176731.53,4,0
0.1095,0,0.1121,0.3911,0,0.0,0,0.0,122478.57,258813.57,2,0
0.3061,0,0.1583,0.3783,1,14151.6,0,0.0,41860.92,38854.92,5,0
0.2753,0,0.3882,0.4341,0,0.0,0,0.0,82216.28,83637.04,2,0
0.3026,0,0.4075,0.5042,0,0.0,0,0.0,96115.19,81628.69,4,0
0.0822,0,0.1062,0.6443,1,28696.62,0,0.0,60167.09,66277.39,5,0
0.1363,0,0.3196,0.3761,0,0.0,0,0.0,71698.85,94344.09,6,0
0.4476,0,0.6295,0.5125,0,0.0,0,0.0,55243.4,51162.41,6,0
0.131,0,0.2795,0.4905,0,0.0,0,0.0,13824.95,16674.61,3,1
0.13,0,0.3817,0.5126,0,0.0,0,0.0,38762.72,70392.73,4,0
0.6512,0,0.1008,0.483,0,0.0,0,0.0,44273.64,22423.02,3,0
0.2139,0,0.1549,0.4767,1,45840.86,0,0.0,19682.71,26688.07,4,0
0.0999,32,0.074,0.6704,0,0.0,0,0.0,43086.18,71683.49,1,0
0.1949,0,0.2228,0.5287,0,0.0,0,0.0,44443.33,42252.1,2,0
0.6702,0,0.155,0.2785,0,0.0,0,0.0,249798.52,311732.57,4,0
0.0856,6,0.7964,0.453,1,34505.92,1,4504.14,92337.62,49517.27,4,0
0.4146,0,0.4123,0.2967,0,0.0,1,20824.37,61294.52,56607.43,4,0
0.2147,42,0.5443,0.3159,0,0.0,0,0.0,63909.07,60629.66,1,0
