utilisation,dpd_days,cash_credit_ratio,cash_debit_ratio,inbound_cheque_bounce_count,inbound_cheque_bounce_amt,outbound_cheque_bounce_count,outbound_cheque_bounce_amt,total_amt_credit,total_amt_debit,no_of_banks,defaulted
0.3482,0,0.1484,0.4172,0,0.0,0,0.0,43541.42,40280.73,5,0
0.5474,0,0.7711,0.1687,0,0.0,0,0.0,77963.9,90247.97,6,0
0.5756,0,0.8021,0.4763,0,0.0,0,0.0,84585.43,104348.85,5,0
0.6516,18,0.3979,0.3475,0,0.0,0,0.0,16196.6,35632.51,8,0
0.1367,0,0.3642,0.3703,0,0.0,0,0.0,57563.51,84334.41,6,0
0.2051,0,0.365,0.2904,1,13647.15,0,0.0,9578.19,14435.32,3,0
0.188,45,0.4643,0.5438,1,12166.69,1,12246.64,20260.22,26515.74,2,0
0.3599,0,0.7284,0.7128,0,0.0,0,0.0,158734.69,170158.88,4,0
0.585,0,0.1809,0.3739,0,0.0,1,18977.82,61572.28,54615.63,5,0
0.2968,0,0.5438,0.7821,1,19677.77,1,2182.78,158310.07,170901.66,4,0
0.2717,0,0.5764,0.3497,0,0.0,0,0.0,63508.47,38317.6,1,0
0.1804,0,0.3369,0.3212,0,0.0,0,0.0,39634.8,24110.73,5,0
0.2875,0,0.3119,0.3386,0,0.0,0,0.0,82808.39,80201.01,4,0
0.1701,0,0.3149,0.3522,0,0.0,0,0.0,14357.94,16664.53,4,0
0.1357,0,0.0937,0.3284,0,0.0,0,0.0,50673.36,89846.97,3,0
0.2869,18,0.5986,0.2594,0,0.0,0,0.0,222175.57,318775.14,5,0
0.2276,13,0.6053,0.4551,1,7128.54,0,0.0,14670.4,7056.0,4,1
0.0783,0,0.5506,0.6372,0,0.0,0,0.0,72835.17,53958.12,2,0
0.7192,0,0.6621,0.3775,0,0.0,0,0.0,80908.52,84792.73,8,0
0.2909,16,0.416,0.5172,0,0.0,0,0.0,64715.27,40431.32,1,0
0.1703,18,0.6328,0.8581,0,0.0,0,0.0,116214.93,94281.56,5,0
0.2034,0,0.5748,0.2307,0,0.0,0,0.0,145869.34,320912.56,5,0
0.095,0,0.5314,0.317,0,0.0,0,0.0,32023.64,30072.24,4,0
0.3982,0,0.6627,0.6441,1,26431.67,0,0.0,32923.96,40691.06,5,0
0.3677,0,0.2458,0.7048,0,0.0,0,0.0,76657.52,139487.55,2,0
0.6076,0,0.118,0.4792,0,0.0,0,0.0,54433.72,32454.17,2,0
0.1904,0,0.8035,0.5471,0,0.0,0,0.0,101664.59,49676.83,4,0
0.1369,31,0.4952,0.518,0,0.0,0,0.0,41941.68,46876.56,5,0
0.3857,0,0.2954,0.6917,1,18652.73,0,0.0,130272.74,174869.87,4,0
0.1195,0,0.6521,0.1877,0,0.0,0,0.0,85074.34,106632.34,3,0
0.5104,17,0.3374,0.3802,0,0.0,0,0.0,42536.78,53770.68,3,0
0.4515,3,0.4999,0.7546,1,16897.57,0,0.0,51151.09,35861.71,5,0
0.3471,0,0.4577,0.3383,0,0.0,0,0.0,133301.34,123082.26,4,1
0.1366,0,0.0441,0.1872,0,0.0,0,0.0,17745.76,13933.68,4,0
0.1032,0,0.1992,0.8796,0,0.0,0,0.0,67733.38,90288.74,2,0
0.1521,0,0.6284,0.7808,0,0.0,0,0.0,308552.31,299457.19,5,0
0.1994,45,0.7922,0.4305,1,37871.94,0,0.0,84423.59,122051.24,7,1
0.3128,0,0.2088,0.4217,0,0.0,0,0.0,15683.2,15604.15,5,0
0.2723,0,0.3164,0.6784,0,0.0,0,0.0,37964.01,24178.55,3,0
0.0969,0,0.7058,0.3317,0,0.0,0,0.0,305420.23,400000.31,3,0
0.1184,1,0.2084,0.5194,0,0.0,0,0.0,77911.16,93971.13,3,0
0.0839,7,0.7123,0.5985,0,0.0,0,0.0,22330.11,16730.52,3,0
0.028,0,0.3447,0.5271,0,0.0,0,0.0,88547.33,83140.76,1,0
0.5191,0,0.4947,0.7389,0,0.0,0,0.0,27646.09,44272.47,4,0
0.0728,2,0.3485,0.742,0,0.0,0,0.0,14825.93,16994.69,2,0
0.3388,8,0.3921,0.269,0,0.0,0,0.0,44175.79,52482.44,4,0
0.0577,0,0.7208,0.496,0,0.0,0,0.0,72309.39,83577.87,2,0
0.3021,0,0.2533,0.4783,0,0.0,0,0.0,49039.0,52339.12,4,0
0.4987,0,0.7923,0.1809,0,0.0,1,23968.1,144528.5,187705.38,1,0
0.1836,0,0.4592,0.3921,0,0.0,0,0.0,24586.81,18316.09,5,0
0.5803,0,0.463,0.4512,0,0.0,0,0.0,44611.11,56638.13,3,0
0.1701,0,0.696,0.1966,0,0.0,0,0.0,39170.1,31549.03,2,0
0.3146,0,0.4176,0.6794,0,0.0,0,0.0,24373.12,15647.37,3,1
0.5345,28,0.4433,0.5948,0,0.0,1,15381.48,39243.45,68290.83,4,1
0.5824,0,0.4622,0.4535,0,0.0,0,0.0,66118.82,60640.16,3,0
0.2148,0,0.3418,0.233,0,0.0,0,0.0,75113.08,87266.01,3,0
0.3752,0,0.5694,0.3657,0,0.0,0,0.0,49305.85,70327.01,6,1
0.2935,55,0.4058,0.3753,0,0.0,1,56522.74,26885.11,26595.63,3,0
0.4967,0,0.6075,0.3525,0,0.0,0,0.0,262527.72,297789.77,3,0
0.4361,52,0.4137,0.3818,0,0.0,0,0.0,130857.0,115898.64,4,0
0.3572,21,0.4988,0.625,0,0.0,0,0.0,37883.42,38125.36,2,0
0.1117,0,0.164,0.7489,0,0.0,0,0.0,64497.72,44564.78,1,0
0.3522,32,0.516,0.5264,1,9134.9,0,0.0,96921.65,63073.16,1,1
0.3281,11,0.3901,0.2023,0,0.0,0,0.0,36549.35,27092.35,4,0
0.0238,13,0.1563,0.5427,0,0.0,0,0.0,13284.46,13957.51,1,0
0.1213,0,0.5215,0.5733,1,37659.52,0,0.0,26868.24,30925.81,4,0
0.0317,0,0.1878,0.1166,0,0.0,0,0.0,55308.85,33187.5,3,0
0.0833,0,0.2028,0.7533,0,0.0,0,0.0,45453.42,56370.18,5,0
0.5761,0,0.1016,0.2581,0,0.0,0,0.0,120640.69,123952.12,4,0
0.395,0,0.5883,0.5568,1,24785.54,0,0.0,46768.28,20709.94,5,0
0.1904,3,0.308,0.469,0,0.0,0,0.0,49669.75,39700.13,4,0
0.3569,18,0.6615,0.3758,0,0.0,0,0.0,141746.38,122431.01,3,1
0.58,6,0.3083,0.2465,1,5313.33,0,0.0,33644.21,29790.29,4,0
0.0488,39,0.1816,0.7633,1,6705.58,0,0.0,20930.75,20941.53,3,0
0.0831,16,0.4604,0.3706,1,11236.09,0,0.0,53995.43,30597.4,2,0
0.3303,11,0.5641,0.6621,1,17060.82,0,0.0,25050.12,12594.8,6,1
0.212,0,0.1685,0.1452,0,0.0,0,0.0,47188.92,57578.89,4,0
0.4929,0,0.247,0.5571,0,0.0,1,28896.02,111059.08,90990.78,3,0
0.4284,40,0.2508,0.0824,0,0.0,0,0.0,189495.8,189866.61,4,0
0.2042,0,0.419,0.1408,0,0.0,0,0.0,27495.07,38363.94,5,0
0.1434,31,0.29,0.5004,1,39745.92,0,0.0,31069.32,29604.7,1,0
0.2454,0,0.4796,0.6108,0,0.0,0,0.0,30369.43,21299.18,4,1
0.4648,0,0.788,0.3005,0,0.0,0,0.0,113895.34,201090.82,3,0
0.2781,0,0.0742,0.3569,0,0.0,1,11299.23,121017.43,203594.16,3,1
0.2611,26,0.42,0.5715,0,0.0,0,0.0,32440.51,31435.96,2,0
0.3602,0,0.1948,0.7457,1,12241.07,0,0.0,42617.24,39097.76,4,0
0.4055,0,0.1547,0.4858,0,0.0,0,0.0,14579.56,9400.88,2,1
0.5051,0,0.3691,0.5032,0,0.0,0,0.0,193715.08,163237.38,5,0
0.2392,22,0.6192,0.367,0,0.0,1,8746.07,46191.18,46236.18,2,0
0.6383,0,0.1109,0.4928,0,0.0,0,0.0,31378.92,38294.79,5,0
0.1585,13,0.5701,0.438,0,0.0,0,0.0,42752.59,89651.6,5,0
0.1676,27,0.7936,0.4315,1,11790.8,1,13560.52,70590.84,69970.96,6,1
0.1432,0,0.271,0.5581,0,0.0,0,0.0,83187.74,89077.13,4,0
0.2045,16,0.2969,0.4253,0,0.0,0,0.0,70950.13,82265.18,4,0
0.2688,6,0.101,0.7212,0,0.0,0,0.0,59507.7,58539.53,3,0
0.137,0,0.4479,0.3768,1,14324.95,0,0.0,40962.53,61608.18,1,0
0.4652,0,0.5001,0.3303,0,0.0,0,0.0,173269.04,115534.42,5,0
0.3453,0,0.6245,0.3013,0,0.0,0,0.0,43849.87,47257.3,2,0
0.5409,0,0.616,0.4193,0,0.0,0,0.0,14906.18,11766.88,4,0
0.4112,13,0.3263,0.3726,0,0.0,2,14341.39,25997.92,11169.59,2,0
0.2902,0,0.4299,0.5037,0,0.0,0,0.0,49437.86,63786.43,5,0
0.3408,0,0.4122,0.3091,0,0.0,1,45513.44,111505.64,90271.09,3,0
0.2573,0,0.2758,0.2654,0,0.0,1,26695.42,48769.44,63237.82,4,0
0.2866,0,0.4371,0.1001,0,0.0,0,0.0,63737.5,59861.01,5,0
0.2886,12,0.4464,0.4214,0,0.0,1,67815.34,24260.67,24922.48,4,0
0.2416,0,0.317,0.2682,0,0.0,0,0.0,19907.72,15769.0,1,0
0.4712,0,0.252,0.3493,0,0.0,0,0.0,43731.61,83389.26,6,0
0.3453,24,0.4911,0.1928,0,0.0,0,0.0,304491.94,255351.13,3,0
0.5407,0,0.057,0.4808,0,0.0,0,0.0,145684.85,100703.25,7,1
0.7161,13,0.1966,0.7912,0,0.0,2,40299.22,13469.44,27027.09,4,0
0.1717,9,0.2266,0.6029,0,0.0,0,0.0,36016.29,42243.42,3,0
0.5916,0,0.4129,0.2355,1,27735.78,0,0.0,106787.82,86692.66,4,0
0.4518,21,0.2314,0.7379,1,13387.36,0,0.0,134958.52,123804.46,4,0
0.1139,0,0.3383,0.3714,0,0.0,0,0.0,44121.75,25924.7,2,0
0.6355,0,0.362,0.2484,0,0.0,0,0.0,65136.31,115111.05,5,0
0.0532,6,0.7591,0.3193,0,0.0,0,0.0,159120.14,218747.78,4,0
0.4265,4,0.312,0.2955,1,11681.43,0,0.0,11959.29,19036.77,1,0
0.4156,1,0.3044,0.386,0,0.0,0,0.0,58932.26,52444.79,5,0
0.5663,0,0.4064,0.378,0,0.0,0,0.0,52452.61,65196.8,2,0
0.1384,0,0.4027,0.5,1,5904.03,0,0.0,17608.21,17307.85,5,0
0.1906,24,0.4606,0.245,0,0.0,2,32957.62,170385.23,253338.69,4,1
0.7176,0,0.3705,0.4635,1,3140.88,0,0.0,26960.92,18789.61,3,0
0.5593,0,0.4112,0.4666,0,0.0,0,0.0,16326.08,9922.74,4,0
0.3211,0,0.5747,0.2786,0,0.0,0,0.0,21132.81,20304.6,6,0
0.1739,21,0.5222,0.5846,0,0.0,0,0.0,100900.48,61816.93,2,0
0.6566,0,0.5271,0.5801,0,0.0,1,9803.12,22738.83,27376.45,5,0
0.3387,2,0.4703,0.048,1,7451.62,0,0.0,19568.32,12821.54,3,0
0.1711,22,0.4756,0.3252,0,0.0,0,0.0,33380.6,56047.95,4,0
0.2031,0,0.8624,0.4514,0,0.0,0,0.0,38671.88,71539.11,2,0
0.2697,0,0.3149,0.659,0,0.0,0,0.0,68728.32,75266.53,4,0
0.0872,0,0.3389,0.0356,0,0.0,0,0.0,37599.13,50214.59,2,0
0.2528,0,0.2054,0.6235,0,0.0,0,0.0,150506.13,132360.66,4,0
0.2148,35,0.6634,0.6204,0,0.0,0,0.0,27209.18,30390.37,2,1
0.3862,0,0.184,0.667,0,0.0,0,0.0,31260.14,51985.12,4,0
0.0764,0,0.1969,0.7927,0,0.0,0,0.0,46140.79,46360.18,5,0
0.0623,0,0.2954,0.1327,1,11112.94,0,0.0,88599.13,110485.1,3,0
0.1756,0,0.6084,0.7973,0,0.0,0,0.0,40802.3,31499.67,4,0
0.371,13,0.5489,0.3515,0,0.0,0,0.0,106634.35,169767.83,6,1
0.6562,44,0.4107,0.3062,0,0.0,1,24870.59,53520.35,47668.6,3,1
0.4115,0,0.2805,0.3893,0,0.0,1,26415.2,40043.3,74302.74,4,0
0.3562,0,0.2937,0.0408,0,0.0,0,0.0,30065.49,62957.85,4,0
0.568,0,0.6684,0.4608,0,0.0,0,0.0,54944.64,47560.8,2,0
0.1981,0,0.256,0.6625,0,0.0,1,6206.85,82246.63,103454.87,5,0
0.3918,0,0.3474,0.449,0,0.0,0,0.0,105636.23,78985.69,2,0
0.4359,0,0.1513,0.2995,1,12909.33,0,0.0,89265.0,134180.19,4,0
0.1503,35,0.3981,0.3849,0,0.0,1,54445.41,41732.33,57664.08,3,0
0.349,0,0.5205,0.5463,0,0.0,0,0.0,41174.52,40744.08,4,0
0.5987,21,0.2167,0.6853,1,9348.17,1,16214.29,69197.46,96494.72,6,0
0.2857,0,0.4965,0.8622,0,0.0,0,0.0,16638.63,13637.97,6,0
0.3386,0,0.5302,0.5409,0,0.0,0,0.0,53098.41,46720.94,1,0
0.6057,0,0.572,0.2362,0,0.0,0,0.0,133875.6,154338.0,4,0
0.2431,13,0.2,0.465,0,0.0,1,9892.62,86165.89,151905.92,3,0
0.6716,0,0.1969,0.4501,0,0.0,1,39438.8,34784.84,27055.51,3,0
0.394,0,0.2805,0.1486,1,11966.88,0,0.0,63389.42,56364.81,4,0
0.2492,6,0.3917,0.4014,1,56805.33,0,0.0,20623.46,23149.97,3,1
0.1634,0,0.1395,0.1398,0,0.0,0,0.0,42564.0,59223.41,8,0
0.3399,0,0.2399,0.453,0,0.0,0,0.0,29625.09,13741.69,3,0
0.3987,0,0.4837,0.4769,0,0.0,0,0.0,73768.01,72164.83,1,0
0.187,0,0.5629,0.7188,0,0.0,0,0.0,82715.49,65887.29,3,0
0.3924,0,0.1944,0.5937,0,0.0,0,0.0,31299.15,31306.1,3,0
0.096,0,0.1649,0.5822,0,0.0,0,0.0,65280.33,63715.53,3,0
0.1044,32,0.562,0.495,0,0.0,0,0.0,199378.59,172130.74,1,0
0.4633,0,0.6919,0.6741,0,0.0,0,0.0,88479.67,70603.4,3,0
0.2935,0,0.158,0.0737,0,0.0,0,0.0,154478.13,104110.75,4,0
0.1037,13,0.335,0.6878,0,0.0,0,0.0,152464.37,93193.86,4,0
0.2278,30,0.4089,0.5576,1,17392.32,1,24557.65,59728.68,34906.03,3,0
0.306,23,0.2037,0.6448,0,0.0,0,0.0,88269.63,104751.79,2,0
0.6989,0,0.1609,0.3363,0,0.0,0,0.0,248624.7,107304.28,6,0
0.5466,0,0.4024,0.5719,0,0.0,0,0.0,65348.83,68494.31,2,0
0.0897,16,0.7546,0.8675,0,0.0,0,0.0,312431.43,219937.5,5,1
0.1162,0,0.2258,0.3118,0,0.0,0,0.0,106711.05,108153.33,3,0
0.53,0,0.8678,0.2578,0,0.0,0,0.0,71873.0,102366.56,3,0
0.3901,0,0.6319,0.1844,0,0.0,0,0.0,78331.63,59373.92,5,0
0.161,0,0.4314,0.3134,0,0.0,0,0.0,22967.37,24411.81,4,0
0.5382,0,0.0794,0.732,0,0.0,0,0.0,34659.49,25233.0,2,0
0.3367,29,0.4873,0.5168,0,0.0,0,0.0,21190.71,20929.54,3,0
0.2528,0,0.2324,0.2811,0,0.0,0,0.0,63018.02,54652.57,3,0
0.4263,0,0.1572,0.674,0,0.0,1,15370.17,34808.98,32766.86,3,0
0.146,0,0.0968,0.3979,0,0.0,0,0.0,26900.47,19862.21,4,0
0.1718,0,0.4819,0.5021,0,0.0,0,0.0,91829.79,131358.24,3,0
0.4369,15,0.3424,0.6186,1,11454.75,2,38099.7,53007.49,82859.96,3,0
0.2598,0,0.34,0.4053,0,0.0,0,0.0,69447.52,132352.78,4,0
0.5084,0,0.1442,0.2509,0,0.0,1,37383.9,14643.84,17505.77,3,1
0.0614,41,0.4643,0.3469,0,0.0,0,0.0,66643.61,82123.82,5,0
0.5548,31,0.2802,0.6137,0,0.0,0,0.0,51026.56,54151.46,3,1
0.4081,16,0.4786,0.3739,1,49365.99,0,0.0,71175.06,120208.1,3,0
0.3217,0,0.4559,0.5501,0,0.0,0,0.0,117733.64,132373.28,6,0
0.4112,0,0.2354,0.52,0,0.0,0,0.0,90551.69,93526.67,2,0
0.2423,0,0.6257,0.4926,0,0.0,0,0.0,56627.62,96825.41,2,0
0.4613,0,0.6974,0.3351,0,0.0,0,0.0,32600.74,64306.94,2,0
0.4855,0,0.4883,0.3779,0,0.0,0,0.0,127173.62,87817.63,1,0
0.0858,0,0.1866,0.3948,0,0.0,0,0.0,160200.01,219607.14,3,0
0.197,0,0.7337,0.299,0,0.0,1,47039.94,62113.14,64106.45,6,1
0.3234,15,0.5812,0.3329,1,44529.96,1,4895.58,34851.29,51864.38,3,1
0.0117,0,0.552,0.1919,0,0.0,0,0.0,14966.75,16456.11,6,0
0.1243,0,0.2509,0.5148,0,0.0,0,0.0,37819.31,17251.84,4,0
0.1453,0,0.5449,0.6849,0,0.0,0,0.0,20009.46,25386.67,5,0
0.178,0,0.4611,0.5874,0,0.0,0,0.0,108713.55,141337.05,3,0
0.2121,23,0.6346,0.7289,1,19625.13,1,78896.76,62884.77,63898.39,4,0
0.4722,0,0.3921,0.5531,0,0.0,0,0.0,29141.39,46651.96,3,0
0.0357,0,0.3399,0.2473,0,0.0,0,0.0,48954.91,58370.9,5,0
0.0414,0,0.4424,0.2228,0,0.0,0,0.0,79399.92,39585.33,4,0
0.3448,0,0.1439,0.4747,0,0.0,0,0.0,12701.79,18858.98,3,0
0.5282,3,0.3171,0.5104,1,11138.99,1,5370.88,182765.33,134758.71,5,0
0.3751,0,0.631,0.3448,0,0.0,0,0.0,264082.97,329769.67,3,0
0.3555,0,0.4134,0.6079,1,33263.74,0,0.0,145120.84,102221.35,4,0
0.1168,0,0.4437,0.5901,0,0.0,0,0.0,84968.03,45847.07,6,0
0.5215,39,0.1062,0.1959,1,10489.87,0,0.0,362340.29,304092.73,6,1
0.1459,0,0.3769,0.1974,0,0.0,1,22559.74,66173.09,74416.52,5,0
0.3522,0,0.5477,0.5379,0,0.0,0,0.0,79019.97,46058.43,4,0
0.1529,0,0.299,0.5219,0,0.0,0,0.0,25027.79,18467.85,1,0
0.44,0,0.3038,0.3569,1,7105.96,0,0.0,63788.68,45541.52,3,0
0.1146,0,0.1861,0.6819,0,0.0,0,0.0,76272.21,99775.97,1,0
0.46,0,0.6003,0.2743,1,25905.74,0,0.0,118505.77,83120.27,3,0
0.1783,0,0.5123,0.4359,0,0.0,0,0.0,52290.77,46962.42,3,0
0.448,46,0.4432,0.5559,1,4641.42,1,9307.3,25054.76,15600.49,4,0
0.1985,0,0.5638,0.4411,0,0.0,0,0.0,50273.33,53179.87,6,1
0.4222,0,0.2207,0.1364,0,0.0,0,0.0,183357.17,153167.13,1,0
0.0801,17,0.6587,0.382,0,0.0,0,0.0,96526.48,79126.59,1,0
0.1688,0,0.758,0.1477,0,0.0,0,0.0,48993.26,27145.58,4,0
0.1478,0,0.5499,0.8054,0,0.0,0,0.0,97608.48,63110.05,3,1
0.4485,0,0.2962,0.6118,1,8464.59,0,0.0,119198.54,105680.72,2,0
0.3127,0,0.6596,0.7925,0,0.0,0,0.0,28299.17,47837.85,5,0
0.266,10,0.5483,0.642,1,1511.83,0,0.0,23116.72,26059.27,3,0
0.2461,0,0.3988,0.5786,1,16642.16,0,0.0,84554.33,116121.57,6,0
0.3792,0,0.3872,0.1351,1,22417.99,0,0.0,16180.47,20673.9,3,0
0.2261,0,0.4652,0.5545,0,0.0,0,0.0,39331.84,28325.04,5,0
0.633,0,0.2142,0.4374,0,0.0,0,0.0,355656.1,318263.44,2,0
0.7029,0,0.4403,0.2704,0,0.0,1,16014.02,70182.8,66957.49,2,0
0.514,31,0.7596,0.5202,1,8346.75,0,0.0,34011.34,41688.67,4,1
0.0506,9,0.4799,0.5362,1,10697.54,1,19348.91,108991.87,113161.41,3,0
0.1303,0,0.716,0.5217,0,0.0,0,0.0,26665.06,19842.33,1,0
0.5495,0,0.4491,0.5173,0,0.0,0,0.0,338554.69,636502.74,4,0
0.3741,0,0.6,0.5195,0,0.0,0,0.0,54499.12,37946.47,2,0
0.2552,0,0.2475,0.1582,0,0.0,0,0.0,25267.49,39848.26,4,0
0.3191,0,0.6304,0.4621,0,0.0,1,44729.53,52749.74,44406.44,4,1
0.1686,15,0.5422,0.1955,0,0.0,0,0.0,40950.52,54212.38,3,0
0.7199,22,0.2518,0.3773,0,0.0,0,0.0,43604.34,40580.74,4,0
0.2123,0,0.1529,0.6111,0,0.0,0,0.0,26344.69,20803.58,3,0
0.4499,0,0.4644,0.4445,2,24177.69,1,81463.93,31534.9,18250.76,5,0
0.2815,0,0.5109,0.7515,0,0.0,0,0.0,203005.8,183525.82,3,1
0.3855,0,0.3959,0.5138,0,0.0,0,0.0,34662.06,55295.69,3,0
0.2763,0,0.5278,0.6763,0,0.0,0,0.0,42389.66,48590.7,3,0
0.0379,0,0.3567,0.5841,0,0.0,0,0.0,240845.24,203711.87,3,0
0.334,31,0.3066,0.1619,0,0.0,0,0.0,7512.57,7317.47,3,0
0.2428,0,0.232,0.6552,0,0.0,0,0.0,168684.16,268409.87,4,0
0.4038,0,0.4461,0.711,0,0.0,0,0.0,89455.46,71492.94,4,0
0.4293,0,0.3684,0.4498,0,0.0,0,0.0,145270.06,93687.68,2,0
0.4359,0,0.583,0.6008,0,0.0,1,16451.38,117930.96,214346.82,2,0
0.524,0,0.5632,0.2484,0,0.0,1,16478.75,27107.24,19626.33,2,1
0.1691,12,0.4944,0.5484,0,0.0,1,7881.22,40877.9,31501.04,6,1
